# accession,Tm,ogt,species
G5EE38,42.585985243939604,20,Caenorhabditis elegans
G5EE40,46.19099818170263,20,Caenorhabditis elegans
G5EE42,45.03825013489821,20,Caenorhabditis elegans
G5EE48,38.629961187020214,20,Caenorhabditis elegans
G5EE56,41.09360602948809,20,Caenorhabditis elegans
G5EE64,40.0335894525606,20,Caenorhabditis elegans
G5EE65,53.955695400346684,20,Caenorhabditis elegans
G5EE66,39.404381512782386,20,Caenorhabditis elegans
G5EE74,51.324680943088055,20,Caenorhabditis elegans
G5EE80,40.345250502208835,20,Caenorhabditis elegans
G5EEA3,39.179495773367805,20,Caenorhabditis elegans
G5EEB8,53.27049688026729,20,Caenorhabditis elegans
G5EEG7,37.8039543256769,20,Caenorhabditis elegans
G5EEH6,38.19572983182227,20,Caenorhabditis elegans
G5EEI8,37.591003245329844,20,Caenorhabditis elegans
G5EEM5,39.836301433108304,20,Caenorhabditis elegans
G5EEM6,38.031898151387,20,Caenorhabditis elegans
G5EEN1,38.14589573320302,20,Caenorhabditis elegans
G5EEP7,50.83638075842746,20,Caenorhabditis elegans
G5EER4,36.87439704483845,20,Caenorhabditis elegans
G5EES9,42.00348859776209,20,Caenorhabditis elegans
G5EET2,38.31610794230536,20,Caenorhabditis elegans
G5EET5,42.90919142184814,20,Caenorhabditis elegans
G5EEV5,38.06862096990382,20,Caenorhabditis elegans
G5EEW6,37.38042883538947,20,Caenorhabditis elegans
G5EEX4,51.003066367385365,20,Caenorhabditis elegans
G5EEY5,39.74639277871083,20,Caenorhabditis elegans
G5EEZ4,42.82551808908648,20,Caenorhabditis elegans
G5EF01,44.849499345763455,20,Caenorhabditis elegans
G5EF05,38.832983832742514,20,Caenorhabditis elegans
G5EF07,37.51224979926591,20,Caenorhabditis elegans
G5EF46,45.44000133649527,20,Caenorhabditis elegans
G5EF47,41.50491178366198,20,Caenorhabditis elegans
G5EF53,37.99282077068409,20,Caenorhabditis elegans
G5EF58,35.80166794654691,20,Caenorhabditis elegans
G5EF59,45.900347163928906,20,Caenorhabditis elegans
G5EF65,46.081610309284514,20,Caenorhabditis elegans
G5EF77,38.597971466804935,20,Caenorhabditis elegans
G5EF84,37.66633369337508,20,Caenorhabditis elegans
G5EF86,45.94055450400797,20,Caenorhabditis elegans
G5EF87,39.5045211688881,20,Caenorhabditis elegans
G5EF96,42.76686526551059,20,Caenorhabditis elegans
G5EF99,38.38886226923963,20,Caenorhabditis elegans
G5EFB5,45.8681050104215,20,Caenorhabditis elegans
G5EFC8,39.49479914954875,20,Caenorhabditis elegans
G5EFD7,44.35111849293496,20,Caenorhabditis elegans
G5EFF8,41.07991245999654,20,Caenorhabditis elegans
G5EFG4,32.41991634887623,20,Caenorhabditis elegans
G5EFH4,45.366224954998714,20,Caenorhabditis elegans
G5EFH7,41.6580939500015,20,Caenorhabditis elegans
G5EFH8,41.22993277812618,20,Caenorhabditis elegans
G5EFI4,48.940690561374915,20,Caenorhabditis elegans
G5EFJ0,39.115174349540865,20,Caenorhabditis elegans
G5EFJ3,36.73891029749299,20,Caenorhabditis elegans
G5EFJ5,37.54482444372974,20,Caenorhabditis elegans
G5EFJ7,36.675509514530034,20,Caenorhabditis elegans
G5EFK4,44.380700504494094,20,Caenorhabditis elegans
G5EFK5,51.07958728485645,20,Caenorhabditis elegans
G5EFK8,45.08656165252222,20,Caenorhabditis elegans
G5EFL7,32.358965399602695,20,Caenorhabditis elegans
G5EFM4,51.87774476792521,20,Caenorhabditis elegans
G5EFM9,38.09502177333698,20,Caenorhabditis elegans
G5EFN3,39.98653159762714,20,Caenorhabditis elegans
G5EFP4,48.03462989597347,20,Caenorhabditis elegans
G5EFP5,40.34611012926666,20,Caenorhabditis elegans
G5EFP8,39.8610737090258,20,Caenorhabditis elegans
G5EFQ1,43.55643317954194,20,Caenorhabditis elegans
G5EFQ6,47.26983135507131,20,Caenorhabditis elegans
G5EFS2,57.52532326844328,20,Caenorhabditis elegans
G5EFS4,38.33319723906745,20,Caenorhabditis elegans
G5EFS5,40.80934047998776,20,Caenorhabditis elegans
G5EFT4,41.68333842571783,20,Caenorhabditis elegans
G5EFU0,40.9447405284564,20,Caenorhabditis elegans
G5EFV5,42.9210891315018,20,Caenorhabditis elegans
G5EFX2,34.68378582117951,20,Caenorhabditis elegans
G5EFY6,47.786424716536445,20,Caenorhabditis elegans
G5EFZ1,47.771944443803726,20,Caenorhabditis elegans
G5EG13,38.98543412515605,20,Caenorhabditis elegans
G5EG16,57.913431867118106,20,Caenorhabditis elegans
G5EG18,38.51034065583093,20,Caenorhabditis elegans
G5EG26,36.55663081738909,20,Caenorhabditis elegans
G5EG37,37.71976996422199,20,Caenorhabditis elegans
G5EG47,47.779737342268795,20,Caenorhabditis elegans
G5EG50,48.15406485393414,20,Caenorhabditis elegans
G5EG57,40.719516308467036,20,Caenorhabditis elegans
G5EG59,41.78024319980485,20,Caenorhabditis elegans
G5EG62,36.82779939584832,20,Caenorhabditis elegans
G5EG68,47.61940115087832,20,Caenorhabditis elegans
G5EG78,44.90727736405569,20,Caenorhabditis elegans
G5EG83,38.68342591487822,20,Caenorhabditis elegans
G5EG85,55.82705536267763,20,Caenorhabditis elegans
G5EGA6,39.16613073891409,20,Caenorhabditis elegans
G5EGA7,40.112215789607944,20,Caenorhabditis elegans
G5EGB3,37.76468245512771,20,Caenorhabditis elegans
G5EGD5,45.311543619847946,20,Caenorhabditis elegans
G5EGD7,41.73333865840494,20,Caenorhabditis elegans
G5EGG8,39.917353161078324,20,Caenorhabditis elegans
G5EGH2,36.82011935801614,20,Caenorhabditis elegans
G5EGH4,41.060072034420145,20,Caenorhabditis elegans
G5EGH7,42.68474499204403,20,Caenorhabditis elegans
G5EGH9,35.0300204553748,20,Caenorhabditis elegans
G5EGI8,38.86425273798019,20,Caenorhabditis elegans
G5EGJ4,43.40057456384133,20,Caenorhabditis elegans
G5EGK1,42.99407765096294,20,Caenorhabditis elegans
G5EGK8,39.71230936357896,20,Caenorhabditis elegans
G5EGL2,38.23609881201308,20,Caenorhabditis elegans
G5EGL7,49.6865700511314,20,Caenorhabditis elegans
G5EGM3,45.38349379878032,20,Caenorhabditis elegans
G5EGP1,50.38226377704195,20,Caenorhabditis elegans
G5EGP8,38.180974324111986,20,Caenorhabditis elegans
G5EGQ8,38.22669721861861,20,Caenorhabditis elegans
G5EGR8,43.75448568744006,20,Caenorhabditis elegans
G5EGS5,37.786130137989204,20,Caenorhabditis elegans
G5EGT7,37.04509075992648,20,Caenorhabditis elegans
G5EGT9,49.58564877343439,20,Caenorhabditis elegans
G5EGU1,39.352111528462856,20,Caenorhabditis elegans
G8JL73,56.090221053904315,37,Mus musculus
G8JL74,44.544440734930305,37,Mus musculus
G8JLA2,54.63388612261427,37,Homo sapiens
G8JLB6,47.09541117854087,37,Homo sapiens
G8JLK1,54.358316613283144,37,Homo sapiens
G8JY24,38.77541503067829,20,Caenorhabditis elegans
G8JY40,49.533038964424264,20,Caenorhabditis elegans
G8JY94,40.45819019594071,20,Caenorhabditis elegans
G8JYB0,37.06517040467699,20,Caenorhabditis elegans
G8XYY6,44.30492854870594,20,Caenorhabditis elegans
H0WE38,56.67019815766459,28,Danio rerio
H0Y2M6,53.948438444420965,37,Homo sapiens
H0Y626,50.541766055837314,37,Homo sapiens
H0YE88,55.304863174875294,37,Homo sapiens
H0YKD8,55.65272112652353,37,Homo sapiens
H0YKE0,49.379945386627604,37,Homo sapiens
H0YL70,53.07266945737639,37,Homo sapiens
H0YL83,55.28789232638895,37,Homo sapiens
H0YLI7,48.72104740844267,37,Homo sapiens
H0YLW0,56.36481065757683,37,Homo sapiens
H0YM15,50.35224693200272,37,Homo sapiens
H0YMC0,53.351824344877485,37,Homo sapiens
H0YMV8,56.80281792717537,37,Homo sapiens
H1UBJ6,45.47443457150893,20,Caenorhabditis elegans
H1ZUV6,52.072012153526934,20,Caenorhabditis elegans
H1ZUX1,41.53672251959936,20,Caenorhabditis elegans
H2B4M6,36.27889273444406,20,Caenorhabditis elegans
H2KMK6,42.189482361799,20,Caenorhabditis elegans
H2KY56,40.02799088281123,20,Caenorhabditis elegans
H2KY88,45.51609345463664,20,Caenorhabditis elegans
H2KYA3,41.906126575867205,20,Caenorhabditis elegans
H2KYB2,44.034417430496525,20,Caenorhabditis elegans
H2KYB8,44.32889007158596,20,Caenorhabditis elegans
H2KYE8,43.870739098974624,20,Caenorhabditis elegans
H2KYI4,40.696507684156565,20,Caenorhabditis elegans
H2KYJ6,38.81001530659751,20,Caenorhabditis elegans
H2KYM1,43.59245953624443,20,Caenorhabditis elegans
H2KYN0,36.030001150173355,20,Caenorhabditis elegans
H2KYN1,38.443124116882395,20,Caenorhabditis elegans
H2KYN3,37.56316168567518,20,Caenorhabditis elegans
H2KYN5,49.17253480762872,20,Caenorhabditis elegans
H2KYN6,38.9790467666611,20,Caenorhabditis elegans
H2KYP1,38.72561027121323,20,Caenorhabditis elegans
H2KYP8,38.91280905686306,20,Caenorhabditis elegans
H2KYQ5,51.566266350412086,20,Caenorhabditis elegans
H2KYQ8,47.381030173001356,20,Caenorhabditis elegans
H2KYR2,45.673459086514086,20,Caenorhabditis elegans
H2KYS8,51.39708568953413,20,Caenorhabditis elegans
H2KYT1,41.87221528556996,20,Caenorhabditis elegans
H2KYU8,39.970241363596955,20,Caenorhabditis elegans
H2KZ06,38.13578034238754,20,Caenorhabditis elegans
H2KZ41,38.618822125571185,20,Caenorhabditis elegans
H2KZ52,35.10838888411002,20,Caenorhabditis elegans
H2KZ57,41.13615105261407,20,Caenorhabditis elegans
H2KZ95,42.36861379967333,20,Caenorhabditis elegans
H2KZD5,39.7852726867243,20,Caenorhabditis elegans
H2KZE9,38.67270344771561,20,Caenorhabditis elegans
H2KZG6,38.268931920681034,20,Caenorhabditis elegans
H2KZL8,38.25958016113233,20,Caenorhabditis elegans
H2KZL9,38.928235513609664,20,Caenorhabditis elegans
H2KZN7,40.574185406675895,20,Caenorhabditis elegans
H2KZV4,37.596865818186714,20,Caenorhabditis elegans
H2KZV7,41.210385803973956,20,Caenorhabditis elegans
H2KZY3,35.237998324416196,20,Caenorhabditis elegans
H2L012,39.37441043758818,20,Caenorhabditis elegans
H2L016,49.63775070232323,20,Caenorhabditis elegans
H2L037,44.18679043916205,20,Caenorhabditis elegans
H2L041,47.06266570336869,20,Caenorhabditis elegans
H2L043,43.4748694114312,20,Caenorhabditis elegans
H2L044,50.17364383808184,20,Caenorhabditis elegans
H2L052,43.723297188499316,20,Caenorhabditis elegans
H2L075,44.75395387092432,20,Caenorhabditis elegans
H2L0A4,42.25879492624767,20,Caenorhabditis elegans
H2L0A9,46.03421620758984,20,Caenorhabditis elegans
H2L0B1,36.69816253715725,20,Caenorhabditis elegans
H2L0D5,39.38708631801155,20,Caenorhabditis elegans
H2L0D9,36.73007090135213,20,Caenorhabditis elegans
H2L0F2,37.33557804117872,20,Caenorhabditis elegans
H2L0J4,39.63039825196923,20,Caenorhabditis elegans
H2L0N5,42.548463808053214,20,Caenorhabditis elegans
H2L0N6,40.44964220456424,20,Caenorhabditis elegans
H2L0N9,39.09958128238377,20,Caenorhabditis elegans
H2L0R7,38.867078494778255,20,Caenorhabditis elegans
H2L265,46.03341523376899,20,Caenorhabditis elegans
H2L294,46.805425356253174,20,Caenorhabditis elegans
H2L297,42.85809117109738,20,Caenorhabditis elegans
H2L2F4,46.354440742574866,20,Caenorhabditis elegans
H2L2I2,41.00169978686359,20,Caenorhabditis elegans
H3BIV6,53.83355337376556,37,Mus musculus
H3BIW0,51.64673819002111,37,Mus musculus
H3BIZ8,48.47737330743898,37,Mus musculus
H3BJ12,47.32848147401665,37,Mus musculus
H3BJ30,52.03736617338053,37,Mus musculus
H3BJ37,40.043986242342235,37,Mus musculus
H3BJ52,47.78533417145033,37,Mus musculus
H3BJH7,50.51768473136988,37,Mus musculus
H3BJL7,48.55033649144843,37,Mus musculus
H3BJN3,47.686466754883014,37,Mus musculus
H3BJU7,47.38157076732325,37,Mus musculus
H3BK24,50.60635508097283,37,Mus musculus
H3BK65,46.13364114942456,37,Mus musculus
H3BKD4,48.30026535500516,37,Mus musculus
H3BKH6,49.708929231190936,37,Mus musculus
H3BKM2,48.167607174732616,37,Mus musculus
H3BL08,48.67318365790447,37,Mus musculus
H3BLQ0,44.4950560836107,37,Mus musculus
H3BLT4,54.680616867449984,37,Homo sapiens
H3BLZ8,50.22382245394378,37,Homo sapiens
H3BM74,46.68560022094677,37,Homo sapiens
H3BMF4,54.64776748363311,37,Homo sapiens
H3BN30,53.76182271960639,37,Homo sapiens
H3BND4,46.29393390895946,37,Homo sapiens
H3BNU0,55.70781632717228,37,Homo sapiens
H3BP13,49.76752359882572,37,Homo sapiens
H3BP20,55.21691792037798,37,Homo sapiens
H3BPE7,55.10734296518528,37,Homo sapiens
H3BPK2,58.11871475522253,37,Homo sapiens
H3BQF2,50.66992275962667,37,Homo sapiens
H3BQK0,48.32157467609747,37,Homo sapiens
H3BQK9,49.10558274794229,37,Homo sapiens
H3BRJ5,48.999254021308346,37,Homo sapiens
H3BS01,50.56906887338421,37,Homo sapiens
H3BS05,51.14870464262437,37,Homo sapiens
H3BS19,50.63214679123458,37,Homo sapiens
H3BS72,54.42378891538899,37,Homo sapiens
H3BSS5,58.63736481595432,37,Homo sapiens
H3BST1,53.710941834079705,37,Homo sapiens
H3BSW6,50.59078868075237,37,Homo sapiens
H3BTB6,53.459897424521245,37,Homo sapiens
H3BU86,51.74191419270706,37,Homo sapiens
H3BUF6,53.485348326490126,37,Homo sapiens
H3BVG0,47.22407992623422,37,Homo sapiens
H3BVI4,52.68088573080714,37,Homo sapiens
H7BWY4,51.070152979445204,37,Mus musculus
H7BWY5,45.22095861647623,37,Mus musculus
H7BWY6,52.41210741228013,37,Mus musculus
H7BWZ1,52.85464622288814,37,Mus musculus
H7BWZ9,49.19460641222523,37,Mus musculus
H7BX01,46.76066154934015,37,Mus musculus
H7BX14,48.554218308652324,37,Mus musculus
H7BX26,50.980470106932025,37,Mus musculus
H7BX50,49.90081882392756,37,Mus musculus
H7BX59,42.9517388492151,37,Mus musculus
H7BX64,48.459070007020024,37,Mus musculus
H7BX82,47.19601486844325,37,Mus musculus
H7BX83,48.748525285751995,37,Mus musculus
H7BX88,48.140829006067996,37,Mus musculus
H7BXB6,52.383948929287975,37,Mus musculus
H7BXB9,48.924778822463544,37,Mus musculus
H7BXH9,54.262719093973395,37,Homo sapiens
H7BXI7,54.27297381050537,37,Homo sapiens
H7BY58,52.735835594215345,37,Homo sapiens
H7BY64,53.37391533648186,37,Homo sapiens
H7BYJ1,51.10016900705048,37,Homo sapiens
H7BYT1,49.91898339200264,37,Homo sapiens
H7BYZ3,53.481089826500046,37,Homo sapiens
H7BZ08,53.07221378995608,37,Homo sapiens
H7BZ51,58.308772293092716,37,Homo sapiens
H7C2I1,51.25524294626984,37,Homo sapiens
H7C2Q8,52.414641239819126,37,Homo sapiens
H8Y6P7,51.08704478083677,37,Homo sapiens
H9G2V4,37.65664713795635,20,Caenorhabditis elegans
H9G2Y7,38.749281997088346,20,Caenorhabditis elegans
H9KV15,54.80679618033476,37,Mus musculus
H9KV28,49.087506998149195,37,Homo sapiens
H9KV53,51.93561222427706,37,Homo sapiens
H9KV75,60.59457573312626,37,Homo sapiens
H9KV90,50.9879452786433,37,Homo sapiens
H9KVA9,54.70483500854905,37,Homo sapiens
H9KVB4,52.25030216528434,37,Homo sapiens
I1E4X1,46.80394956990615,37,Mus musculus
I1E4X4,51.63224175637081,37,Mus musculus
I1E4Y6,49.7421167604241,37,Homo sapiens
I1W5V5,38.48197118353584,3,Oleispira antarctica
I1XUS8,56.47220638661327,28,Danio rerio
I2HA94,32.531321932849146,20,Caenorhabditis elegans
I2HA98,44.19982665587105,20,Caenorhabditis elegans
I2HAC1,36.897273313819895,20,Caenorhabditis elegans
I2HAI6,45.67555053455495,20,Caenorhabditis elegans
I3ISH4,52.15334144247358,28,Danio rerio
I3ISS5,53.766787209791346,28,Danio rerio
I3ITA0,50.73384134419799,28,Danio rerio
I3ITR1,52.24354856640551,37,Mus musculus
I3L0E3,48.66957234001517,37,Homo sapiens
I3L2B0,48.959485039739576,37,Homo sapiens
I3L2J0,50.469988689423595,37,Homo sapiens
I3L301,53.74253219709549,37,Homo sapiens
I3L3H0,53.22909804640527,37,Homo sapiens
I3L3R5,62.69837247703031,37,Homo sapiens
I3L3V0,54.19290345223747,37,Homo sapiens
I3L448,52.8579859905136,37,Homo sapiens
I3L4C2,51.6815563827473,37,Homo sapiens
I3L4J6,54.552430407785984,37,Homo sapiens
I3L504,49.79971925318555,37,Homo sapiens
I3NI25,53.16671625224495,37,Homo sapiens
I3RSH5,48.83728395562374,37,Mus musculus
I6L8A6,53.664697731273975,37,Homo sapiens
I6L974,49.20227958842011,37,Mus musculus
I7EVJ8,46.13180054690421,20,Caenorhabditis elegans
I7EVL1,38.06211976711607,20,Caenorhabditis elegans
I7F488,45.11028751001235,20,Caenorhabditis elegans
I7F493,41.075313704262115,20,Caenorhabditis elegans
I7F498,42.18129068009004,20,Caenorhabditis elegans
I7FN62,48.42968007774683,20,Caenorhabditis elegans
I7FN66,43.954834969248,20,Caenorhabditis elegans
I7FN77,37.20767608912789,20,Caenorhabditis elegans
I7FW32,42.52181004558027,20,Caenorhabditis elegans
I7FW36,41.135868904196265,20,Caenorhabditis elegans
